provincia_id,nombre_provincia,sexo,edad_quinquenal,nacionalidad,pais_nacimiento,cantidad
74,San Luis,M,20 a 24,Extranjera,Otro Pais,194
74,San Luis,M,25 a 29,Argentina,Argentina,22803
74,San Luis,M,25 a 29,Argentina,Otro Pais,11
74,San Luis,M,25 a 29,Extranjera,Otro Pais,171
74,San Luis,M,30 a 34,Argentina,Argentina,21493
74,San Luis,M,30 a 34,Argentina,Otro Pais,20
74,San Luis,M,30 a 34,Extranjera,Otro Pais,305
74,San Luis,M,35 a 39,Argentina,Argentina,19238
74,San Luis,M,35 a 39,Argentina,Otro Pais,19
74,San Luis,M,35 a 39,Extranjera,Otro Pais,307
74,San Luis,M,40 a 44,Argentina,Argentina,19699
74,San Luis,M,40 a 44,Argentina,Otro Pais,40
74,San Luis,M,40 a 44,Extranjera,Otro Pais,331
74,San Luis,M,45 a 49,Argentina,Argentina,18783
74,San Luis,M,45 a 49,Argentina,Otro Pais,37
74,San Luis,M,45 a 49,Extranjera,Otro Pais,312
74,San Luis,M,5 a 9,Argentina,Argentina,19556
74,San Luis,M,5 a 9,Argentina,Otro Pais,13
74,San Luis,M,5 a 9,Extranjera,Otro Pais,69
74,San Luis,M,50 a 54,Argentina,Argentina,15388
74,San Luis,M,50 a 54,Argentina,Otro Pais,35
74,San Luis,M,50 a 54,Extranjera,Otro Pais,303
74,San Luis,M,55 a 59,Argentina,Argentina,13081
74,San Luis,M,55 a 59,Argentina,Otro Pais,40
74,San Luis,M,55 a 59,Extranjera,Otro Pais,296
74,San Luis,M,60 a 64,Argentina,Argentina,11576
74,San Luis,M,60 a 64,Argentina,Otro Pais,34
74,San Luis,M,60 a 64,Extranjera,Otro Pais,278
74,San Luis,M,65 a 69,Argentina,Argentina,9601
74,San Luis,M,65 a 69,Argentina,Otro Pais,31
74,San Luis,M,65 a 69,Extranjera,Otro Pais,228
74,San Luis,M,70 a 74,Argentina,Argentina,7503
74,San Luis,M,70 a 74,Argentina,Otro Pais,38
74,San Luis,M,70 a 74,Extranjera,Otro Pais,198
74,San Luis,M,75 a 79,Argentina,Argentina,5087
74,San Luis,M,75 a 79,Argentina,Otro Pais,33
74,San Luis,M,75 a 79,Extranjera,Otro Pais,154
74,San Luis,M,80 a 84,Argentina,Argentina,2779
74,San Luis,M,80 a 84,Argentina,Otro Pais,29
74,San Luis,M,80 a 84,Extranjera,Otro Pais,75
74,San Luis,M,85 a 89,Argentina,Argentina,1189
74,San Luis,M,85 a 89,Argentina,Otro Pais,15
74,San Luis,M,85 a 89,Extranjera,Otro Pais,30
74,San Luis,M,90 a 94,Argentina,Argentina,367
74,San Luis,M,90 a 94,Argentina,Otro Pais,4
74,San Luis,M,90 a 94,Extranjera,Otro Pais,15
74,San Luis,M,95 a 99,Argentina,Argentina,88
74,San Luis,M,95 a 99,Extranjera,Otro Pais,2
74,San Luis,X,10 a 14,Argentina,Argentina,1
74,San Luis,X,15 a 19,Argentina,Argentina,4
74,San Luis,X,20 a 24,Argentina,Argentina,3
74,San Luis,X,25 a 29,Argentina,Argentina,1
74,San Luis,X,30 a 34,Argentina,Argentina,4
74,San Luis,X,35 a 39,Argentina,Argentina,1
74,San Luis,X,45 a 49,Argentina,Argentina,2
78,Santa Cruz,F,0 a 4,Argentina,Argentina,8849
78,Santa Cruz,F,0 a 4,Argentina,Otro Pais,7
78,Santa Cruz,F,0 a 4,Extranjera,Otro Pais,15
78,Santa Cruz,F,10 a 14,Argentina,Argentina,14705
78,Santa Cruz,F,10 a 14,Argentina,Otro Pais,17
78,Santa Cruz,F,10 a 14,Extranjera,Otro Pais,202
78,Santa Cruz,F,100 y +,Argentina,Argentina,16
78,Santa Cruz,F,100 y +,Argentina,Otro Pais,5
78,Santa Cruz,F,100 y +,Extranjera,Otro Pais,3
78,Santa Cruz,F,15 a 19,Argentina,Argentina,14013
78,Santa Cruz,F,15 a 19,Argentina,Otro Pais,26
78,Santa Cruz,F,15 a 19,Extranjera,Otro Pais,311
78,Santa Cruz,F,20 a 24,Argentina,Argentina,13310
78,Santa Cruz,F,20 a 24,Argentina,Otro Pais,49
78,Santa Cruz,F,20 a 24,Extranjera,Otro Pais,415
78,Santa Cruz,F,25 a 29,Argentina,Argentina,14078
78,Santa Cruz,F,25 a 29,Argentina,Otro Pais,89
78,Santa Cruz,F,25 a 29,Extranjera,Otro Pais,533
78,Santa Cruz,F,30 a 34,Argentina,Argentina,14663
78,Santa Cruz,F,30 a 34,Argentina,Otro Pais,181
78,Santa Cruz,F,30 a 34,Extranjera,Otro Pais,799
78,Santa Cruz,F,35 a 39,Argentina,Argentina,13527
78,Santa Cruz,F,35 a 39,Argentina,Otro Pais,251
78,Santa Cruz,F,35 a 39,Extranjera,Otro Pais,855
78,Santa Cruz,F,40 a 44,Argentina,Argentina,12536
78,Santa Cruz,F,40 a 44,Argentina,Otro Pais,411
78,Santa Cruz,F,40 a 44,Extranjera,Otro Pais,794
78,Santa Cruz,F,45 a 49,Argentina,Argentina,11104
78,Santa Cruz,F,45 a 49,Argentina,Otro Pais,428
78,Santa Cruz,F,45 a 49,Extranjera,Otro Pais,628
78,Santa Cruz,F,5 a 9,Argentina,Argentina,13948
78,Santa Cruz,F,5 a 9,Argentina,Otro Pais,14
78,Santa Cruz,F,5 a 9,Extranjera,Otro Pais,91
78,Santa Cruz,F,50 a 54,Argentina,Argentina,8249
78,Santa Cruz,F,50 a 54,Argentina,Otro Pais,616
78,Santa Cruz,F,50 a 54,Extranjera,Otro Pais,598
78,Santa Cruz,F,55 a 59,Argentina,Argentina,6516
78,Santa Cruz,F,55 a 59,Argentina,Otro Pais,739
78,Santa Cruz,F,55 a 59,Extranjera,Otro Pais,574
78,Santa Cruz,F,60 a 64,Argentina,Argentina,5497
78,Santa Cruz,F,60 a 64,Argentina,Otro Pais,773
78,Santa Cruz,F,60 a 64,Extranjera,Otro Pais,566
78,Santa Cruz,F,65 a 69,Argentina,Argentina,4133
78,Santa Cruz,F,65 a 69,Argentina,Otro Pais,861
78,Santa Cruz,F,65 a 69,Extranjera,Otro Pais,503
78,Santa Cruz,F,70 a 74,Argentina,Argentina,2782
78,Santa Cruz,F,70 a 74,Argentina,Otro Pais,753
78,Santa Cruz,F,70 a 74,Extranjera,Otro Pais,469
78,Santa Cruz,F,75 a 79,Argentina,Argentina,1599
78,Santa Cruz,F,75 a 79,Argentina,Otro Pais,645
78,Santa Cruz,F,75 a 79,Extranjera,Otro Pais,398
78,Santa Cruz,F,80 a 84,Argentina,Argentina,940
78,Santa Cruz,F,80 a 84,Argentina,Otro Pais,445
78,Santa Cruz,F,80 a 84,Extranjera,Otro Pais,314
78,Santa Cruz,F,85 a 89,Argentina,Argentina,525
78,Santa Cruz,F,85 a 89,Argentina,Otro Pais,231
78,Santa Cruz,F,85 a 89,Extranjera,Otro Pais,200
78,Santa Cruz,F,90 a 94,Argentina,Argentina,207
78,Santa Cruz,F,90 a 94,Argentina,Otro Pais,72
78,Santa Cruz,F,90 a 94,Extranjera,Otro Pais,64
78,Santa Cruz,F,95 a 99,Argentina,Argentina,56
78,Santa Cruz,F,95 a 99,Argentina,Otro Pais,14
78,Santa Cruz,F,95 a 99,Extranjera,Otro Pais,19
78,Santa Cruz,M,0 a 4,Argentina,Argentina,9169
78,Santa Cruz,M,0 a 4,Argentina,Otro Pais,9
78,Santa Cruz,M,0 a 4,Extranjera,Otro Pais,19
78,Santa Cruz,M,10 a 14,Argentina,Argentina,15099
78,Santa Cruz,M,10 a 14,Argentina,Otro Pais,15
78,Santa Cruz,M,10 a 14,Extranjera,Otro Pais,220
78,Santa Cruz,M,100 y +,Argentina,Argentina,5
78,Santa Cruz,M,100 y +,Extranjera,Otro Pais,4
78,Santa Cruz,M,15 a 19,Argentina,Argentina,14597
78,Santa Cruz,M,15 a 19,Argentina,Otro Pais,17
78,Santa Cruz,M,15 a 19,Extranjera,Otro Pais,332
78,Santa Cruz,M,20 a 24,Argentina,Argentina,14351
78,Santa Cruz,M,20 a 24,Argentina,Otro Pais,47
78,Santa Cruz,M,20 a 24,Extranjera,Otro Pais,492
78,Santa Cruz,M,25 a 29,Argentina,Argentina,15255
78,Santa Cruz,M,25 a 29,Argentina,Otro Pais,68
78,Santa Cruz,M,25 a 29,Extranjera,Otro Pais,508
78,Santa Cruz,M,30 a 34,Argentina,Argentina,15558
78,Santa Cruz,M,30 a 34,Argentina,Otro Pais,127
78,Santa Cruz,M,30 a 34,Extranjera,Otro Pais,774
78,Santa Cruz,M,35 a 39,Argentina,Argentina,14751
78,Santa Cruz,M,35 a 39,Argentina,Otro Pais,169
78,Santa Cruz,M,35 a 39,Extranjera,Otro Pais,895
78,Santa Cruz,M,40 a 44,Argentina,Argentina,13803
78,Santa Cruz,M,40 a 44,Argentina,Otro Pais,289
78,Santa Cruz,M,40 a 44,Extranjera,Otro Pais,869
78,Santa Cruz,M,45 a 49,Argentina,Argentina,12040
78,Santa Cruz,M,45 a 49,Argentina,Otro Pais,280
78,Santa Cruz,M,45 a 49,Extranjera,Otro Pais,693
78,Santa Cruz,M,5 a 9,Argentina,Argentina,14384
78,Santa Cruz,M,5 a 9,Argentina,Otro Pais,20
78,Santa Cruz,M,5 a 9,Extranjera,Otro Pais,86
78,Santa Cruz,M,50 a 54,Argentina,Argentina,8805
78,Santa Cruz,M,50 a 54,Argentina,Otro Pais,448
78,Santa Cruz,M,50 a 54,Extranjera,Otro Pais,639
78,Santa Cruz,M,55 a 59,Argentina,Argentina,6865
78,Santa Cruz,M,55 a 59,Argentina,Otro Pais,453
78,Santa Cruz,M,55 a 59,Extranjera,Otro Pais,568
78,Santa Cruz,M,60 a 64,Argentina,Argentina,5816
78,Santa Cruz,M,60 a 64,Argentina,Otro Pais,593
78,Santa Cruz,M,60 a 64,Extranjera,Otro Pais,590
78,Santa Cruz,M,65 a 69,Argentina,Argentina,4335
78,Santa Cruz,M,65 a 69,Argentina,Otro Pais,532
78,Santa Cruz,M,65 a 69,Extranjera,Otro Pais,533
78,Santa Cruz,M,70 a 74,Argentina,Argentina,2767
78,Santa Cruz,M,70 a 74,Argentina,Otro Pais,516
78,Santa Cruz,M,70 a 74,Extranjera,Otro Pais,519
78,Santa Cruz,M,75 a 79,Argentina,Argentina,1299
78,Santa Cruz,M,75 a 79,Argentina,Otro Pais,399
78,Santa Cruz,M,75 a 79,Extranjera,Otro Pais,368
78,Santa Cruz,M,80 a 84,Argentina,Argentina,707
78,Santa Cruz,M,80 a 84,Argentina,Otro Pais,295
78,Santa Cruz,M,80 a 84,Extranjera,Otro Pais,303
78,Santa Cruz,M,85 a 89,Argentina,Argentina,324
78,Santa Cruz,M,85 a 89,Argentina,Otro Pais,126
78,Santa Cruz,M,85 a 89,Extranjera,Otro Pais,139
78,Santa Cruz,M,90 a 94,Argentina,Argentina,111
78,Santa Cruz,M,90 a 94,Argentina,Otro Pais,47
78,Santa Cruz,M,90 a 94,Extranjera,Otro Pais,78
78,Santa Cruz,M,95 a 99,Argentina,Argentina,32
78,Santa Cruz,M,95 a 99,Argentina,Otro Pais,8
78,Santa Cruz,M,95 a 99,Extranjera,Otro Pais,20
78,Santa Cruz,X,15 a 19,Argentina,Argentina,3
78,Santa Cruz,X,20 a 24,Argentina,Argentina,2
78,Santa Cruz,X,25 a 29,Argentina,Argentina,4
78,Santa Cruz,X,35 a 39,Argentina,Argentina,2
82,Santa Fe,F,0 a 4,Argentina,Argentina,93331
82,Santa Fe,F,0 a 4,Argentina,Otro Pais,103
82,Santa Fe,F,0 a 4,Extranjera,Otro Pais,71
82,Santa Fe,F,10 a 14,Argentina,Argentina,131334
82,Santa Fe,F,10 a 14,Argentina,Otro Pais,226
82,Santa Fe,F,10 a 14,Extranjera,Otro Pais,457
82,Santa Fe,F,100 y +,Argentina,Argentina,419
82,Santa Fe,F,100 y +,Argentina,Otro Pais,7
82,Santa Fe,F,100 y +,Extranjera,Otro Pais,24
82,Santa Fe,F,15 a 19,Argentina,Argentina,125529
82,Santa Fe,F,15 a 19,Argentina,Otro Pais,345
82,Santa Fe,F,15 a 19,Extranjera,Otro Pais,982
82,Santa Fe,F,20 a 24,Argentina,Argentina,128131
82,Santa Fe,F,20 a 24,Argentina,Otro Pais,210
82,Santa Fe,F,20 a 24,Extranjera,Otro Pais,2524
82,Santa Fe,F,25 a 29,Argentina,Argentina,130424
82,Santa Fe,F,25 a 29,Argentina,Otro Pais,142
82,Santa Fe,F,25 a 29,Extranjera,Otro Pais,2613
82,Santa Fe,F,30 a 34,Argentina,Argentina,137130
82,Santa Fe,F,30 a 34,Argentina,Otro Pais,196
82,Santa Fe,F,30 a 34,Extranjera,Otro Pais,2581
82,Santa Fe,F,35 a 39,Argentina,Argentina,131076
82,Santa Fe,F,35 a 39,Argentina,Otro Pais,159
82,Santa Fe,F,35 a 39,Extranjera,Otro Pais,2421
82,Santa Fe,F,40 a 44,Argentina,Argentina,130831
82,Santa Fe,F,40 a 44,Argentina,Otro Pais,174
82,Santa Fe,F,40 a 44,Extranjera,Otro Pais,2001
82,Santa Fe,F,45 a 49,Argentina,Argentina,120820
82,Santa Fe,F,45 a 49,Argentina,Otro Pais,154
82,Santa Fe,F,45 a 49,Extranjera,Otro Pais,1547
82,Santa Fe,F,5 a 9,Argentina,Argentina,128530
82,Santa Fe,F,5 a 9,Argentina,Otro Pais,127
82,Santa Fe,F,5 a 9,Extranjera,Otro Pais,283
82,Santa Fe,F,50 a 54,Argentina,Argentina,98496
82,Santa Fe,F,50 a 54,Argentina,Otro Pais,168
82,Santa Fe,F,50 a 54,Extranjera,Otro Pais,1420
82,Santa Fe,F,55 a 59,Argentina,Argentina,87932
82,Santa Fe,F,55 a 59,Argentina,Otro Pais,184
82,Santa Fe,F,55 a 59,Extranjera,Otro Pais,1248
82,Santa Fe,F,60 a 64,Argentina,Argentina,85372
82,Santa Fe,F,60 a 64,Argentina,Otro Pais,134
82,Santa Fe,F,60 a 64,Extranjera,Otro Pais,1007
82,Santa Fe,F,65 a 69,Argentina,Argentina,76480
82,Santa Fe,F,65 a 69,Argentina,Otro Pais,138
82,Santa Fe,F,65 a 69,Extranjera,Otro Pais,935
82,Santa Fe,F,70 a 74,Argentina,Argentina,66203
82,Santa Fe,F,70 a 74,Argentina,Otro Pais,160
82,Santa Fe,F,70 a 74,Extranjera,Otro Pais,875
82,Santa Fe,F,75 a 79,Argentina,Argentina,51315
82,Santa Fe,F,75 a 79,Argentina,Otro Pais,236
82,Santa Fe,F,75 a 79,Extranjera,Otro Pais,1094
82,Santa Fe,F,80 a 84,Argentina,Argentina,36280
82,Santa Fe,F,80 a 84,Argentina,Otro Pais,150
82,Santa Fe,F,80 a 84,Extranjera,Otro Pais,750
82,Santa Fe,F,85 a 89,Argentina,Argentina,21972
82,Santa Fe,F,85 a 89,Argentina,Otro Pais,51
82,Santa Fe,F,85 a 89,Extranjera,Otro Pais,477
82,Santa Fe,F,90 a 94,Argentina,Argentina,9816
82,Santa Fe,F,90 a 94,Argentina,Otro Pais,31
82,Santa Fe,F,90 a 94,Extranjera,Otro Pais,241
82,Santa Fe,F,95 a 99,Argentina,Argentina,2512
82,Santa Fe,F,95 a 99,Argentina,Otro Pais,19
82,Santa Fe,F,95 a 99,Extranjera,Otro Pais,76
82,Santa Fe,M,0 a 4,Argentina,Argentina,96400
82,Santa Fe,M,0 a 4,Argentina,Otro Pais,93
82,Santa Fe,M,0 a 4,Extranjera,Otro Pais,66
82,Santa Fe,M,10 a 14,Argentina,Argentina,136974
82,Santa Fe,M,10 a 14,Argentina,Otro Pais,243
82,Santa Fe,M,10 a 14,Extranjera,Otro Pais,522
82,Santa Fe,M,100 y +,Argentina,Argentina,88
82,Santa Fe,M,100 y +,Argentina,Otro Pais,5
82,Santa Fe,M,100 y +,Extranjera,Otro Pais,3
82,Santa Fe,M,15 a 19,Argentina,Argentina,130762
82,Santa Fe,M,15 a 19,Argentina,Otro Pais,418
82,Santa Fe,M,15 a 19,Extranjera,Otro Pais,979
82,Santa Fe,M,20 a 24,Argentina,Argentina,130870
82,Santa Fe,M,20 a 24,Argentina,Otro Pais,220
82,Santa Fe,M,20 a 24,Extranjera,Otro Pais,2086
82,Santa Fe,M,25 a 29,Argentina,Argentina,132779
82,Santa Fe,M,25 a 29,Argentina,Otro Pais,133
82,Santa Fe,M,25 a 29,Extranjera,Otro Pais,2449
82,Santa Fe,M,30 a 34,Argentina,Argentina,135718
82,Santa Fe,M,30 a 34,Argentina,Otro Pais,204
82,Santa Fe,M,30 a 34,Extranjera,Otro Pais,2940
82,Santa Fe,M,35 a 39,Argentina,Argentina,130142
82,Santa Fe,M,35 a 39,Argentina,Otro Pais,178
82,Santa Fe,M,35 a 39,Extranjera,Otro Pais,2671
82,Santa Fe,M,40 a 44,Argentina,Argentina,130826
82,Santa Fe,M,40 a 44,Argentina,Otro Pais,189
82,Santa Fe,M,40 a 44,Extranjera,Otro Pais,2168
82,Santa Fe,M,45 a 49,Argentina,Argentina,119569
82,Santa Fe,M,45 a 49,Argentina,Otro Pais,152
82,Santa Fe,M,45 a 49,Extranjera,Otro Pais,1594
82,Santa Fe,M,5 a 9,Argentina,Argentina,133517
82,Santa Fe,M,5 a 9,Argentina,Otro Pais,142
82,Santa Fe,M,5 a 9,Extranjera,Otro Pais,268
82,Santa Fe,M,50 a 54,Argentina,Argentina,95563
82,Santa Fe,M,50 a 54,Argentina,Otro Pais,149
82,Santa Fe,M,50 a 54,Extranjera,Otro Pais,1362
82,Santa Fe,M,55 a 59,Argentina,Argentina,83004
82,Santa Fe,M,55 a 59,Argentina,Otro Pais,145
82,Santa Fe,M,55 a 59,Extranjera,Otro Pais,1144
82,Santa Fe,M,60 a 64,Argentina,Argentina,77734
82,Santa Fe,M,60 a 64,Argentina,Otro Pais,97
82,Santa Fe,M,60 a 64,Extranjera,Otro Pais,895
82,Santa Fe,M,65 a 69,Argentina,Argentina,66848
82,Santa Fe,M,65 a 69,Argentina,Otro Pais,136
82,Santa Fe,M,65 a 69,Extranjera,Otro Pais,745
82,Santa Fe,M,70 a 74,Argentina,Argentina,53200
82,Santa Fe,M,70 a 74,Argentina,Otro Pais,153
82,Santa Fe,M,70 a 74,Extranjera,Otro Pais,797
82,Santa Fe,M,75 a 79,Argentina,Argentina,35068
82,Santa Fe,M,75 a 79,Argentina,Otro Pais,178
82,Santa Fe,M,75 a 79,Extranjera,Otro Pais,926
82,Santa Fe,M,80 a 84,Argentina,Argentina,20254
82,Santa Fe,M,80 a 84,Argentina,Otro Pais,81
82,Santa Fe,M,80 a 84,Extranjera,Otro Pais,524
82,Santa Fe,M,85 a 89,Argentina,Argentina,9985
82,Santa Fe,M,85 a 89,Argentina,Otro Pais,74
82,Santa Fe,M,85 a 89,Extranjera,Otro Pais,301
82,Santa Fe,M,90 a 94,Argentina,Argentina,3275
82,Santa Fe,M,90 a 94,Argentina,Otro Pais,29
82,Santa Fe,M,90 a 94,Extranjera,Otro Pais,120
82,Santa Fe,M,95 a 99,Argentina,Argentina,643
82,Santa Fe,M,95 a 99,Argentina,Otro Pais,16
82,Santa Fe,M,95 a 99,Extranjera,Otro Pais,29
82,Santa Fe,X,15 a 19,Argentina,Argentina,11
82,Santa Fe,X,20 a 24,Argentina,Argentina,22
82,Santa Fe,X,25 a 29,Argentina,Argentina,21
82,Santa Fe,X,25 a 29,Extranjera,Otro Pais,1
82,Santa Fe,X,30 a 34,Argentina,Argentina,7
82,Santa Fe,X,35 a 39,Argentina,Argentina,7
82,Santa Fe,X,40 a 44,Argentina,Argentina,4
82,Santa Fe,X,45 a 49,Argentina,Argentina,6
82,Santa Fe,X,50 a 54,Argentina,Argentina,4
82,Santa Fe,X,55 a 59,Argentina,Argentina,2
86,Santiago del Estero,F,0 a 4,Argentina,Argentina,34757
86,Santiago del Estero,F,10 a 14,Argentina,Argentina,46749
86,Santiago del Estero,F,10 a 14,Argentina,Otro Pais,12
86,Santiago del Estero,F,10 a 14,Extranjera,Otro Pais,23
86,Santiago del Estero,F,100 y +,Argentina,Argentina,174
86,Santiago del Estero,F,100 y +,Extranjera,Otro Pais,1
86,Santiago del Estero,F,15 a 19,Argentina,Argentina,45716
86,Santiago del Estero,F,15 a 19,Argentina,Otro Pais,19
86,Santiago del Estero,F,15 a 19,Extranjera,Otro Pais,30
86,Santiago del Estero,F,20 a 24,Argentina,Argentina,47043
86,Santiago del Estero,F,20 a 24,Argentina,Otro Pais,10
86,Santiago del Estero,F,20 a 24,Extranjera,Otro Pais,43
86,Santiago del Estero,F,25 a 29,Argentina,Argentina,46541
86,Santiago del Estero,F,25 a 29,Argentina,Otro Pais,4
86,Santiago del Estero,F,25 a 29,Extranjera,Otro Pais,66
86,Santiago del Estero,F,30 a 34,Argentina,Argentina,42124
86,Santiago del Estero,F,30 a 34,Argentina,Otro Pais,8
86,Santiago del Estero,F,30 a 34,Extranjera,Otro Pais,136
86,Santiago del Estero,F,35 a 39,Argentina,Argentina,36456
86,Santiago del Estero,F,35 a 39,Argentina,Otro Pais,8
86,Santiago del Estero,F,35 a 39,Extranjera,Otro Pais,162
86,Santiago del Estero,F,40 a 44,Argentina,Argentina,35998
86,Santiago del Estero,F,40 a 44,Argentina,Otro Pais,7
86,Santiago del Estero,F,40 a 44,Extranjera,Otro Pais,146
86,Santiago del Estero,F,45 a 49,Argentina,Argentina,32511
86,Santiago del Estero,F,45 a 49,Argentina,Otro Pais,8
86,Santiago del Estero,F,45 a 49,Extranjera,Otro Pais,122
86,Santiago del Estero,F,5 a 9,Argentina,Argentina,46079
86,Santiago del Estero,F,5 a 9,Argentina,Otro Pais,9
86,Santiago del Estero,F,5 a 9,Extranjera,Otro Pais,16
86,Santiago del Estero,F,50 a 54,Argentina,Argentina,25781
86,Santiago del Estero,F,50 a 54,Argentina,Otro Pais,4
86,Santiago del Estero,F,50 a 54,Extranjera,Otro Pais,109
86,Santiago del Estero,F,55 a 59,Argentina,Argentina,21317
86,Santiago del Estero,F,55 a 59,Argentina,Otro Pais,7
86,Santiago del Estero,F,55 a 59,Extranjera,Otro Pais,103
86,Santiago del Estero,F,60 a 64,Argentina,Argentina,19081
86,Santiago del Estero,F,60 a 64,Argentina,Otro Pais,12
86,Santiago del Estero,F,60 a 64,Extranjera,Otro Pais,75
86,Santiago del Estero,F,65 a 69,Argentina,Argentina,17440
86,Santiago del Estero,F,65 a 69,Argentina,Otro Pais,10
86,Santiago del Estero,F,65 a 69,Extranjera,Otro Pais,67
86,Santiago del Estero,F,70 a 74,Argentina,Argentina,14208
86,Santiago del Estero,F,70 a 74,Argentina,Otro Pais,15
86,Santiago del Estero,F,70 a 74,Extranjera,Otro Pais,49
86,Santiago del Estero,F,75 a 79,Argentina,Argentina,10325
86,Santiago del Estero,F,75 a 79,Argentina,Otro Pais,16
86,Santiago del Estero,F,75 a 79,Extranjera,Otro Pais,65
86,Santiago del Estero,F,80 a 84,Argentina,Argentina,7500
86,Santiago del Estero,F,80 a 84,Argentina,Otro Pais,17
86,Santiago del Estero,F,80 a 84,Extranjera,Otro Pais,20
86,Santiago del Estero,F,85 a 89,Argentina,Argentina,4340
86,Santiago del Estero,F,85 a 89,Argentina,Otro Pais,7
86,Santiago del Estero,F,85 a 89,Extranjera,Otro Pais,17
86,Santiago del Estero,F,90 a 94,Argentina,Argentina,2228
86,Santiago del Estero,F,90 a 94,Argentina,Otro Pais,4
86,Santiago del Estero,F,90 a 94,Extranjera,Otro Pais,12
86,Santiago del Estero,F,95 a 99,Argentina,Argentina,784
86,Santiago del Estero,F,95 a 99,Argentina,Otro Pais,1
86,Santiago del Estero,F,95 a 99,Extranjera,Otro Pais,5
86,Santiago del Estero,M,0 a 4,Argentina,Argentina,35678
86,Santiago del Estero,M,0 a 4,Argentina,Otro Pais,5
86,Santiago del Estero,M,0 a 4,Extranjera,Otro Pais,2
86,Santiago del Estero,M,10 a 14,Argentina,Argentina,48025
86,Santiago del Estero,M,10 a 14,Argentina,Otro Pais,23
86,Santiago del Estero,M,10 a 14,Extranjera,Otro Pais,27
86,Santiago del Estero,M,100 y +,Argentina,Argentina,65
86,Santiago del Estero,M,100 y +,Extranjera,Otro Pais,3
86,Santiago del Estero,M,15 a 19,Argentina,Argentina,47128
86,Santiago del Estero,M,15 a 19,Argentina,Otro Pais,25
86,Santiago del Estero,M,15 a 19,Extranjera,Otro Pais,49
86,Santiago del Estero,M,20 a 24,Argentina,Argentina,47824
86,Santiago del Estero,M,20 a 24,Argentina,Otro Pais,13
86,Santiago del Estero,M,20 a 24,Extranjera,Otro Pais,54
86,Santiago del Estero,M,25 a 29,Argentina,Argentina,46891
86,Santiago del Estero,M,25 a 29,Argentina,Otro Pais,5
86,Santiago del Estero,M,25 a 29,Extranjera,Otro Pais,101
86,Santiago del Estero,M,30 a 34,Argentina,Argentina,42470
86,Santiago del Estero,M,30 a 34,Argentina,Otro Pais,3
86,Santiago del Estero,M,30 a 34,Extranjera,Otro Pais,144
86,Santiago del Estero,M,35 a 39,Argentina,Argentina,36828
86,Santiago del Estero,M,35 a 39,Argentina,Otro Pais,1
86,Santiago del Estero,M,35 a 39,Extranjera,Otro Pais,166
86,Santiago del Estero,M,40 a 44,Argentina,Argentina,36232
86,Santiago del Estero,M,40 a 44,Argentina,Otro Pais,11
86,Santiago del Estero,M,40 a 44,Extranjera,Otro Pais,162
86,Santiago del Estero,M,45 a 49,Argentina,Argentina,33433
86,Santiago del Estero,M,45 a 49,Argentina,Otro Pais,7
86,Santiago del Estero,M,45 a 49,Extranjera,Otro Pais,151
86,Santiago del Estero,M,5 a 9,Argentina,Argentina,47737
86,Santiago del Estero,M,5 a 9,Argentina,Otro Pais,7
86,Santiago del Estero,M,5 a 9,Extranjera,Otro Pais,19
86,Santiago del Estero,M,50 a 54,Argentina,Argentina,26395
86,Santiago del Estero,M,50 a 54,Argentina,Otro Pais,17
86,Santiago del Estero,M,50 a 54,Extranjera,Otro Pais,119
86,Santiago del Estero,M,55 a 59,Argentina,Argentina,22429
86,Santiago del Estero,M,55 a 59,Argentina,Otro Pais,19
86,Santiago del Estero,M,55 a 59,Extranjera,Otro Pais,107
86,Santiago del Estero,M,60 a 64,Argentina,Argentina,19894
86,Santiago del Estero,M,60 a 64,Argentina,Otro Pais,9
86,Santiago del Estero,M,60 a 64,Extranjera,Otro Pais,83
86,Santiago del Estero,M,65 a 69,Argentina,Argentina,17197
86,Santiago del Estero,M,65 a 69,Argentina,Otro Pais,16
86,Santiago del Estero,M,65 a 69,Extranjera,Otro Pais,72
86,Santiago del Estero,M,70 a 74,Argentina,Argentina,14072
86,Santiago del Estero,M,70 a 74,Argentina,Otro Pais,19
86,Santiago del Estero,M,70 a 74,Extranjera,Otro Pais,84
86,Santiago del Estero,M,75 a 79,Argentina,Argentina,8881
86,Santiago del Estero,M,75 a 79,Argentina,Otro Pais,19
86,Santiago del Estero,M,75 a 79,Extranjera,Otro Pais,53
86,Santiago del Estero,M,80 a 84,Argentina,Argentina,5325
86,Santiago del Estero,M,80 a 84,Argentina,Otro Pais,15
86,Santiago del Estero,M,80 a 84,Extranjera,Otro Pais,26
86,Santiago del Estero,M,85 a 89,Argentina,Argentina,2520
86,Santiago del Estero,M,85 a 89,Argentina,Otro Pais,4
86,Santiago del Estero,M,85 a 89,Extranjera,Otro Pais,20
86,Santiago del Estero,M,90 a 94,Argentina,Argentina,1123
86,Santiago del Estero,M,90 a 94,Argentina,Otro Pais,6
86,Santiago del Estero,M,90 a 94,Extranjera,Otro Pais,6
86,Santiago del Estero,M,95 a 99,Argentina,Argentina,337
86,Santiago del Estero,M,95 a 99,Extranjera,Otro Pais,4
86,Santiago del Estero,X,15 a 19,Argentina,Argentina,1
86,Santiago del Estero,X,20 a 24,Argentina,Argentina,1
